run,gen,alpha,mu,vol
1,84,641.58519,60.229,799.0326328365326
1,84,667.745301,60.961,820.719219051811
1,84,727.480897,63.126,886.5395878164235
1,84,493.10018,53.3,635.592969370225
1,84,770.664218,64.718,939.4490247483449
1,84,783.054696,64.918,982.3427422609733
1,84,618.333755,57.111,769.9400920045002
1,84,568.973689,55.166,719.2202475656959
1,84,583.843666,17.854,739.746311365985
1,84,688.616611,58.668,850.2227413364324
1,84,641.614128,43.945,799.239345700705
1,84,749.319655,30.529,956.8880987295466
1,84,973.730958,45.55,1193.7933385789922
1,84,575.168495,46.527,705.6003064203537
1,84,606.959696,53.678,761.5927350007154
1,84,929.392647,23.516,1115.670443813785
1,84,740.777774,13.396,872.6978373379743
1,84,614.209191,43.064,774.0877010254237
1,84,630.304338,48.304,787.6004470757705
1,84,581.117398,2.434,742.4755874460002
1,84,845.156682,11.013,1118.8921030648423
1,84,658.882595,14.676,808.4363554840071
1,84,665.65645,50.497,835.0591618210207
1,84,629.574324,43.874,778.63643839193
1,85,852.674879,85.336,1027.8084828135247
1,85,651.537391,63.963,799.1820890466248
1,85,771.018206,68.952,938.923451432149
1,85,609.897031,62.264,766.3091531410329
1,85,710.90072,65.894,874.6752979687003
1,85,559.526974,56.95,677.4067719890952
1,85,611.05413,59.535,768.9893023625392
1,85,589.192664,58.239,742.4822099733713
1,85,641.58519,60.229,799.0326328365326
1,85,667.745301,60.961,820.719219051811
1,85,727.480897,63.126,886.5395878164235
1,85,493.10018,53.3,635.592969370225
1,85,770.664218,64.718,939.4490247483449
1,85,783.054696,64.918,982.3427422609733
1,85,618.333755,57.111,769.9400920045002
1,85,568.973689,55.166,719.2202475656959
1,85,1227.976785,51.354,1420.1664524743505
1,85,785.243807,7.821,907.0788008280073
1,85,608.284576,55.337,764.1125522476766
1,85,871.258471,10.149,1046.9843696045114
1,85,2534.565621,9.613,3048.548553750601
1,85,797.613727,27.57,951.5544299663637
1,85,739.929507,45.071,876.0932743992727
1,85,553.778486,35.416,705.3440812321443
1,85,788.974083,48.254,939.6042072194773
1,85,848.002389,18.005,1132.998220029958
1,85,688.616611,58.668,850.2227413364324
1,85,724.488852,52.8,908.4291187662986
1,85,617.313728,23.611,755.2563607601525
1,85,710.972237,28.122,874.307783959424
1,85,504.64676,11.917,597.1696650744698
1,85,688.869998,48.758,849.9542612584821
1,86,852.674879,85.336,1027.8084828135247
1,86,651.537391,63.963,799.1820890466248
1,86,771.018206,68.952,938.923451432149
1,86,609.897031,62.264,766.3091531410329
1,86,710.90072,65.894,874.6752979687003
1,86,559.526974,56.95,677.4067719890952
1,86,611.05413,59.535,768.9893023625392
1,86,589.192664,58.239,742.4822099733713
1,86,641.58519,60.229,799.0326328365326
1,86,667.745301,60.961,820.719219051811
1,86,727.480897,63.126,886.5395878164235
1,86,493.10018,53.3,635.592969370225
1,86,770.664218,64.718,939.4490247483449
1,86,783.054696,64.918,982.3427422609733
1,86,618.333755,57.111,769.9400920045002
1,86,568.973689,55.166,719.2202475656959
1,86,871.060395,10.681,1164.0112458183164
1,86,629.574324,43.874,778.63643839193
1,86,789.048341,56.318,939.4743748975056
1,86,589.115314,26.118,742.9135392543583
1,86,636.121843,51.663,803.0871374268382
1,86,618.40926,47.308,769.8658421218872
1,86,917.783887,38.457,1118.815195349267
1,86,588.16986,47.113,734.0704845574492
1,86,589.859272,33.584,714.8068115809889
1,86,657.67588,29.186,823.8842131899523
1,86,806.103545,5.608,948.5997949819082
1,86,645.344681,38.482,800.166859219554
1,86,688.616611,58.668,850.2227413364324
1,86,657.014709,46.684,811.5427969686808
1,86,581.702699,38.256,725.0927342616161
1,86,590.756292,48.973,745.7255321331843
1,87,852.674879,85.336,1027.8084828135247
1,87,651.537391,63.963,799.1820890466248
1,87,771.018206,68.952,938.923451432149
1,87,609.897031,62.264,766.3091531410329
1,87,710.90072,65.894,874.6752979687003
1,87,559.526974,56.95,677.4067719890952
1,87,611.05413,59.535,768.9893023625392
1,87,589.192664,58.239,742.4822099733713
1,87,641.58519,60.229,799.0326328365326
1,87,667.745301,60.961,820.719219051811
1,87,727.480897,63.126,886.5395878164235
1,87,493.10018,53.3,635.592969370225
1,87,770.664218,64.718,939.4490247483449
1,87,783.054696,64.918,982.3427422609733
1,87,618.333755,57.111,769.9400920045002
1,87,568.973689,55.166,719.2202475656959
1,87,553.889468,27.463,705.3341185142741
1,87,571.57775,53.505,723.8201655138982
1,87,455.371456,33.713,594.1066930665794
1,87,739.929507,45.071,876.0932743992727
1,87,872.934857,60.056,1047.674821708708
1,87,766.81707,22.499,965.7799885129901
1,87,591.038373,47.74,733.1845605731918
1,87,675.615038,47.252,859.6198584213365
1,87,548.283558,47.224,687.0948760397914
1,87,619.158221,49.491,766.2348244112873
1,87,618.22335,39.981,756.6866082389819
1,87,583.360442,51.996,728.141165671457
1,87,569.189255,31.078,710.8668342551082
1,87,608.284576,55.337,764.1125522476766
1,87,641.308038,44.859,804.2563751835322
1,87,788.974083,48.254,939.6042072194773
1,88,852.674879,85.336,1027.8084828135247
1,88,651.537391,63.963,799.1820890466248
1,88,771.018206,68.952,938.923451432149
1,88,609.897031,62.264,766.3091531410329
1,88,710.90072,65.894,874.6752979687003
1,88,559.526974,56.95,677.4067719890952
1,88,611.05413,59.535,768.9893023625392
1,88,589.192664,58.239,742.4822099733713
1,88,641.58519,60.229,799.0326328365326
1,88,667.745301,60.961,820.719219051811
1,88,727.480897,63.126,886.5395878164235
1,88,493.10018,53.3,635.592969370225
1,88,770.664218,64.718,939.4490247483449
1,88,783.054696,64.918,982.3427422609733
1,88,618.333755,57.111,769.9400920045002
1,88,568.973689,55.166,719.2202475656959
1,88,608.284576,55.337,764.1125522476766
1,88,724.488852,52.8,908.4291187662986
1,88,809.53116,34.223,1006.2412260724165
1,88,608.401037,51.527,763.9252488459211
1,88,688.616611,58.668,850.2227413364324
1,88,609.551078,39.049,710.8741122087599
1,88,627.199587,18.207,790.1406556214397
1,88,1329.437494,18.769,1513.80477780294
1,88,728.575992,45.712,879.9706197945567
1,88,569.081809,51.21,719.54725195597
1,88,765.892079,6.582,981.6372405926347
1,88,763.532298,33.325,901.6206877248729
1,88,695.85174,47.787,837.7530571941206
1,88,968.071178,49.149,1137.5180800145595
1,88,714.474239,14.109,932.1581879488627
1,88,608.253722,8.077,755.7679821753818
1,89,852.674879,85.336,1027.8084828135247
1,89,651.537391,63.963,799.1820890466248
1,89,771.018206,68.952,938.923451432149
1,89,609.897031,62.264,766.3091531410329
1,89,710.90072,65.894,874.6752979687003
1,89,559.526974,56.95,677.4067719890952
1,89,611.05413,59.535,768.9893023625392
1,89,589.192664,58.239,742.4822099733713
1,89,641.58519,60.229,799.0326328365326
1,89,667.745301,60.961,820.719219051811
1,89,727.480897,63.126,886.5395878164235
1,89,493.10018,53.3,635.592969370225
1,89,770.664218,64.718,939.4490247483449
1,89,783.054696,64.918,982.3427422609733
1,89,618.333755,57.111,769.9400920045002
1,89,568.973689,55.166,719.2202475656959
1,89,849.608175,37.499,998.8632687499045
1,89,911.813544,31.969,1098.481406715274
1,89,920.924517,36.723,1094.3068825302926
1,89,745.590826,47.145,912.3222847918485
1,89,655.327957,22.104,811.8320126942922
1,89,569.081809,51.21,719.54725195597
1,89,590.495479,33.674,729.1602832068305
1,89,729.561407,7.951,906.7828915363423
1,89,633.972705,9.085,796.9485147640972
1,89,697.068807,42.802,914.4836498842504
1,89,782.458356,17.242,925.6799609605813
1,89,579.470568,11.382,721.4594042176919
1,89,530.990163,46.576,677.7540237775614
1,89,536.032745,34.478,686.8040443817174
1,89,758.945782,8.086,889.9962653269688
1,89,609.755224,37.089,717.5837745988354
1,90,852.674879,85.336,1027.8084828135247
1,90,651.537391,63.963,799.1820890466248
1,90,771.018206,68.952,938.923451432149
1,90,609.897031,62.264,766.3091531410329
1,90,710.90072,65.894,874.6752979687003
1,90,559.526974,56.95,677.4067719890952
1,90,611.05413,59.535,768.9893023625392
1,90,589.192664,58.239,742.4822099733713
1,90,641.58519,60.229,799.0326328365326
1,90,667.745301,60.961,820.719219051811
1,90,727.480897,63.126,886.5395878164235
1,90,493.10018,53.3,635.592969370225
1,90,770.664218,64.718,939.4490247483449
1,90,783.054696,64.918,982.3427422609733
1,90,618.333755,57.111,769.9400920045002
1,90,568.973689,55.166,719.2202475656959
1,90,592.502361,5.267,770.7736249819234
1,90,610.859234,56.485,761.7791930469359
1,90,789.048341,56.318,939.4743748975056
1,90,571.57775,53.505,723.8201655138982
1,90,569.081809,51.21,719.54725195597
1,90,754.2035,57.181,886.6999162914801
1,90,1183.366055,28.72,1443.0497269858884
1,90,745.553358,47.493,912.4776024043165
1,90,612.737946,41.836,758.3146641584195
1,90,1575.476789,28.6,1807.1846480252937
1,90,713.124001,27.754,858.8956943114539
1,90,615.253435,48.466,781.5340722477187
1,90,728.575992,45.712,879.9706197945567
1,90,724.488852,52.8,908.4291187662986
1,90,1129.304854,14.43,1260.469385416811
1,90,695.85174,47.787,837.7530571941206
1,91,852.674879,85.336,1027.8084828135247
1,91,651.537391,63.963,799.1820890466248
1,91,771.018206,68.952,938.923451432149
1,91,609.897031,62.264,766.3091531410329
1,91,710.90072,65.894,874.6752979687003
1,91,559.526974,56.95,677.4067719890952
1,91,611.05413,59.535,768.9893023625392
1,91,589.192664,58.239,742.4822099733713
1,91,641.58519,60.229,799.0326328365326
1,91,667.745301,60.961,820.719219051811
1,91,727.480897,63.126,886.5395878164235
1,91,493.10018,53.3,635.592969370225
1,91,770.664218,64.718,939.4490247483449
1,91,783.054696,64.918,982.3427422609733
1,91,618.333755,57.111,769.9400920045002
1,91,568.973689,55.166,719.2202475656959
1,91,642.092744,38.043,826.0708585496916
1,91,589.115314,26.118,742.9135392543583
1,91,724.488852,52.8,908.4291187662986
1,91,1024.566503,2.294,1206.2266617097723
1,91,553.778486,35.416,705.3440812321443
1,91,1205.344993,17.221,1476.3145591322566
1,91,608.284576,55.337,764.1125522476766
1,91,619.778218,17.971,792.6567674346089
1,91,662.552896,51.015,839.0825392009248
1,91,688.518899,38.519,888.2380290535439
1,91,608.401037,51.527,763.9252488459211
1,91,652.176535,36.683,796.1016279092843
1,91,598.791449,35.767,742.1336184647619
1,91,651.503559,56.394,799.716416723114
1,91,659.335423,31.538,806.039949667125
1,91,1636.930849,13.984,2056.3566066353396
1,92,852.674879,85.336,1027.8084828135247
1,92,651.537391,63.963,799.1820890466248
1,92,771.018206,68.952,938.923451432149
1,92,609.897031,62.264,766.3091531410329
1,92,710.90072,65.894,874.6752979687003
1,92,559.526974,56.95,677.4067719890952
1,92,611.05413,59.535,768.9893023625392
1,92,589.192664,58.239,742.4822099733713
1,92,641.58519,60.229,799.0326328365326
1,92,667.745301,60.961,820.719219051811
1,92,727.480897,63.126,886.5395878164235
1,92,493.10018,53.3,635.592969370225
1,92,770.664218,64.718,939.4490247483449
1,92,783.054696,64.918,982.3427422609733
1,92,618.333755,57.111,769.9400920045002
1,92,568.973689,55.166,719.2202475656959
1,92,553.778486,35.416,705.3440812321443
1,92,688.869998,48.758,849.9542612584821
1,92,560.55334,42.122,704.3268727670173
1,92,588.528583,53.177,732.3188711032425
1,92,530.990163,46.576,677.7540237775614
1,92,589.115314,26.118,742.9135392543583
1,92,585.512673,13.556,740.0831952980511
1,92,869.376068,24.957,1042.4725410862136
1,92,608.284576,55.337,764.1125522476766
1,92,968.071178,49.149,1137.5180800145595
1,92,630.950748,48.281,785.6499550955207
1,92,798.450611,37.294,976.3252350369926
1,92,849.873291,35.525,998.7905374184692
1,92,606.918707,57.359,761.2311432814894
1,92,449.595454,18.109,519.8250107080526
1,92,611.319864,47.937,769.0903077472775
1,93,852.674879,85.336,1027.8084828135247
1,93,651.537391,63.963,799.1820890466248
1,93,771.018206,68.952,938.923451432149
1,93,609.897031,62.264,766.3091531410329
1,93,710.90072,65.894,874.6752979687003
1,93,559.526974,56.95,677.4067719890952
1,93,611.05413,59.535,768.9893023625392
1,93,589.192664,58.239,742.4822099733713
1,93,641.58519,60.229,799.0326328365326
1,93,667.745301,60.961,820.719219051811
1,93,727.480897,63.126,886.5395878164235
1,93,493.10018,53.3,635.592969370225
1,93,770.664218,64.718,939.4490247483449
1,93,606.918707,57.359,761.2311432814894
1,93,783.054696,64.918,982.3427422609733
1,93,618.333755,57.111,769.9400920045002
1,93,591.038373,47.74,733.1845605731918
1,93,888.534428,10.042,1095.2498616142109
1,93,640.912254,39.457,787.1555575907935
1,93,589.115314,26.118,742.9135392543583
1,93,950.428196,11.894,1139.4745062836391
1,93,889.894813,54.111,1051.9697957532135
1,93,789.048341,56.318,939.4743748975056
1,93,651.503559,56.394,799.716416723114
1,93,968.314863,41.208,1137.3931094562365
1,93,763.407408,49.196,986.0629348975359
1,93,750.413573,45.961,914.5966343060659
1,93,702.00412,21.16,866.0586514524931
1,93,723.532709,38.403,922.771196357238
1,93,645.130346,33.253,785.6431827002124
1,93,570.375599,27.263,709.1974254234095
1,93,608.401037,51.527,763.9252488459211
1,94,852.674879,85.336,1027.8084828135247
1,94,651.537391,63.963,799.1820890466248
1,94,771.018206,68.952,938.923451432149
1,94,609.897031,62.264,766.3091531410329
1,94,710.90072,65.894,874.6752979687003
1,94,559.526974,56.95,677.4067719890952
1,94,611.05413,59.535,768.9893023625392
1,94,589.192664,58.239,742.4822099733713
1,94,641.58519,60.229,799.0326328365326
1,94,667.745301,60.961,820.719219051811
1,94,727.480897,63.126,886.5395878164235
1,94,493.10018,53.3,635.592969370225
1,94,770.664218,64.718,939.4490247483449
1,94,606.918707,57.359,761.2311432814894
1,94,783.054696,64.918,982.3427422609733
1,94,618.333755,57.111,769.9400920045002
1,94,743.517512,55.164,910.9029818885039
1,94,654.003225,37.058,815.2819240239221
1,94,808.394707,28.902,913.8641641287845
1,94,796.284427,38.624,951.1293373611979
1,94,452.474158,47.547,578.086478391195
1,94,711.053251,40.706,874.4914753782799
1,94,553.778486,35.416,705.3440812321443
1,94,629.251107,38.158,774.9531884231254
1,94,749.124592,45.974,921.3996037989252
1,94,687.564899,11.615,850.0262892899489
1,94,564.634495,18.211,703.6365803551276
1,94,617.290258,30.77,765.313063220781
1,94,774.985369,54.208,963.8692463314517
1,94,688.616611,58.668,850.2227413364324
1,94,630.039804,17.156,743.2403008430402
1,94,935.054313,29.153,1196.4176118706082
1,95,852.674879,85.336,1027.8084828135247
1,95,651.537391,63.963,799.1820890466248
1,95,771.018206,68.952,938.923451432149
1,95,609.897031,62.264,766.3091531410329
1,95,710.90072,65.894,874.6752979687003
1,95,559.526974,56.95,677.4067719890952
1,95,611.05413,59.535,768.9893023625392
1,95,589.192664,58.239,742.4822099733713
1,95,641.58519,60.229,799.0326328365326
1,95,667.745301,60.961,820.719219051811
1,95,727.480897,63.126,886.5395878164235
1,95,493.10018,53.3,635.592969370225
1,95,770.664218,64.718,939.4490247483449
1,95,606.918707,57.359,761.2311432814894
1,95,783.054696,64.918,982.3427422609733
1,95,618.333755,57.111,769.9400920045002
1,95,743.033649,28.876,991.6108370129821
1,95,688.616611,58.668,850.2227413364324
1,95,1156.220259,18.112,1380.0067986966155
1,95,640.912254,39.457,787.1555575907935
1,95,559.370165,48.78,677.5169292598335
1,95,728.48286,50.391,880.0563177470617
1,95,601.141401,52.002,744.5815965057512
1,95,768.859564,6.517,979.3430098232532
1,95,712.535,16.255,815.2362447462758
1,95,612.661387,61.24,771.5167755806775
1,95,530.990163,46.576,677.7540237775614
1,95,784.000914,37.893,914.3199478355325
1,95,548.949357,46.395,697.2777851923478
1,95,809.351336,30.661,971.6357147074428
1,95,644.119834,39.413,792.8244195188582
1,95,739.929507,45.071,876.0932743992727
1,96,852.674879,85.336,1027.8084828135247
1,96,651.537391,63.963,799.1820890466248
1,96,771.018206,68.952,938.923451432149
1,96,609.897031,62.264,766.3091531410329
1,96,710.90072,65.894,874.6752979687003
1,96,612.661387,61.24,771.5167755806775
1,96,559.526974,56.95,677.4067719890952
1,96,611.05413,59.535,768.9893023625392
1,96,589.192664,58.239,742.4822099733713
1,96,641.58519,60.229,799.0326328365326
1,96,667.745301,60.961,820.719219051811
1,96,727.480897,63.126,886.5395878164235
1,96,493.10018,53.3,635.592969370225
1,96,770.664218,64.718,939.4490247483449
1,96,606.918707,57.359,761.2311432814894
1,96,783.054696,64.918,982.3427422609733
1,96,633.308272,20.674,796.2881264082666
1,96,848.265688,42.135,984.8657221032474
1,96,784.000914,37.893,914.3199478355325
1,96,722.468368,12.669,860.4495108485057
1,96,612.915354,38.899,757.8202178083034
1,96,634.158158,48.557,785.0133774456572
1,96,612.524752,47.471,771.3978055134198
1,96,968.071178,49.149,1137.5180800145595
1,96,543.665268,47.337,649.7331203002379
1,96,596.553769,30.782,708.793900888058
1,96,751.488786,47.222,912.7790691650941
1,96,789.048341,56.318,939.4743748975056
1,96,608.401037,51.527,763.9252488459211
1,96,544.143468,31.739,680.075392113477
1,96,608.284576,55.337,764.1125522476766
1,96,835.762586,9.942,998.8351331603237
1,97,852.674879,85.336,1027.8084828135247
1,97,651.537391,63.963,799.1820890466248
1,97,771.018206,68.952,938.923451432149
1,97,609.897031,62.264,766.3091531410329
1,97,710.90072,65.894,874.6752979687003
1,97,612.661387,61.24,771.5167755806775
1,97,559.526974,56.95,677.4067719890952
1,97,611.05413,59.535,768.9893023625392
1,97,589.192664,58.239,742.4822099733713
1,97,641.58519,60.229,799.0326328365326
1,97,667.745301,60.961,820.719219051811
1,97,727.480897,63.126,886.5395878164235
1,97,493.10018,53.3,635.592969370225
1,97,770.664218,64.718,939.4490247483449
1,97,606.918707,57.359,761.2311432814894
1,97,783.054696,64.918,982.3427422609733
1,97,849.973782,52.528,998.6614495836442
1,97,654.079259,43.922,813.3945434957124
1,97,1018.261763,50.856,1205.9621012923515
1,97,497.280664,20.498,671.824866879636
1,97,802.714981,51.177,953.933580825873
1,97,703.064481,36.643,857.335060326474
1,97,728.00123,13.027,932.7133748007267
1,97,724.255542,42.173,908.6497406875484
1,97,751.488786,47.222,912.7790691650941
1,97,637.458408,35.488,805.4588224250823
1,97,968.071178,49.149,1137.5180800145595
1,97,608.401037,51.527,763.9252488459211
1,97,1201.075083,3.206,1491.772433916562
1,97,642.427658,41.439,807.87722790786
1,97,676.357238,55.193,836.6771729371823
1,97,688.966627,47.06,864.334541491082
1,98,852.674879,85.336,1027.8084828135247
1,98,651.537391,63.963,799.1820890466248
1,98,771.018206,68.952,938.923451432149
1,98,609.897031,62.264,766.3091531410329
1,98,710.90072,65.894,874.6752979687003
1,98,612.661387,61.24,771.5167755806775
1,98,559.526974,56.95,677.4067719890952
1,98,611.05413,59.535,768.9893023625392
1,98,589.192664,58.239,742.4822099733713
1,98,641.58519,60.229,799.0326328365326
1,98,667.745301,60.961,820.719219051811
1,98,727.480897,63.126,886.5395878164235
1,98,493.10018,53.3,635.592969370225
1,98,770.664218,64.718,939.4490247483449
1,98,606.918707,57.359,761.2311432814894
1,98,783.054696,64.918,982.3427422609733
1,98,493.247828,45.646,635.7829452687103
1,98,732.664804,13.713,826.5363948991798
1,98,968.071178,49.149,1137.5180800145595
1,98,863.326663,13.634,1071.0763065906992
1,98,790.022203,13.749,998.8241923796164
1,98,556.320439,13.55,672.9052411655956
1,98,782.649389,37.267,950.9063752442454
1,98,536.032745,34.478,686.8040443817174
1,98,530.990163,46.576,677.7540237775614
1,98,569.081809,51.21,719.54725195597
1,98,935.572085,55.447,1117.2046240858454
1,98,745.579997,42.339,912.5190114953821
1,98,688.616611,58.668,850.2227413364324
1,98,765.479327,9.638,944.8549604685346
1,98,649.637984,27.173,765.7873715406678
1,98,385.033655,39.598,491.05933686535224
1,99,852.674879,85.336,1027.8084828135247
1,99,651.537391,63.963,799.1820890466248
1,99,771.018206,68.952,938.923451432149
1,99,609.897031,62.264,766.3091531410329
1,99,710.90072,65.894,874.6752979687003
1,99,612.661387,61.24,771.5167755806775
1,99,559.526974,56.95,677.4067719890952
1,99,611.05413,59.535,768.9893023625392
1,99,589.192664,58.239,742.4822099733713
1,99,641.58519,60.229,799.0326328365326
1,99,667.745301,60.961,820.719219051811
1,99,727.480897,63.126,886.5395878164235
1,99,493.10018,53.3,635.592969370225
1,99,770.664218,64.718,939.4490247483449
1,99,606.918707,57.359,761.2311432814894
1,99,783.054696,64.918,982.3427422609733
1,99,841.886747,44.763,1055.5528587645463
1,99,847.826168,41.614,1011.8037680636121
1,99,686.75348,38.823,898.9795642510026
1,99,847.86621,55.787,1012.0233604449495
1,99,611.114412,58.58,768.8886799055028
1,99,880.122773,15.172,1116.6914379228958
1,99,607.667126,44.188,771.1950811178074
1,99,963.919513,50.349,1138.7114094067579
1,99,608.284576,55.337,764.1125522476766
1,99,676.86434,41.873,838.3553961661006
1,99,647.531774,43.133,790.4002232291358
1,99,570.448204,6.083,686.197035208281
1,99,676.063908,20.6,867.604868373339
1,99,536.344645,24.838,686.7568229293502
1,99,725.498703,27.543,880.6837682689321
1,99,968.071178,49.149,1137.5180800145595
1,100,852.674879,85.336,1027.8084828135247
1,100,651.537391,63.963,799.1820890466248
1,100,771.018206,68.952,938.923451432149
1,100,609.897031,62.264,766.3091531410329
1,100,710.90072,65.894,874.6752979687003
1,100,612.661387,61.24,771.5167755806775
1,100,559.526974,56.95,677.4067719890952
1,100,611.05413,59.535,768.9893023625392
1,100,589.192664,58.239,742.4822099733713
1,100,641.58519,60.229,799.0326328365326
1,100,667.745301,60.961,820.719219051811
1,100,727.480897,63.126,886.5395878164235
1,100,493.10018,53.3,635.592969370225
1,100,611.114412,58.58,768.8886799055028
1,100,770.664218,64.718,939.4490247483449
1,100,606.918707,57.359,761.2311432814894
1,100,847.86621,55.787,1012.0233604449495
1,100,571.70675,28.84,728.4431360805067
1,100,657.175589,41.835,801.4888462908614
1,100,688.616611,58.668,850.2227413364324
1,100,555.787168,40.036,711.900213281641
1,100,651.503559,56.394,799.716416723114
1,100,1208.975939,25.97,1388.19371433372
1,100,619.662903,14.725,803.7224256551566
1,100,739.001381,37.439,909.4035332059536
1,100,914.040182,29.284,1211.4029337049542
1,100,608.284576,55.337,764.1125522476766
1,100,571.57775,53.505,723.8201655138982
1,100,561.324336,39.784,702.0043380910951
1,100,605.495284,26.097,747.1227945718732
1,100,676.248303,52.304,836.8993418063291
1,100,379.399577,21.539,510.94605754284447
